id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl15_bpsgics_s_cal_fy1_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,71,610,1.2,[]
anl15_bpsgics_s_cal_fy1_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,71,276,1.2,[]
anl15_bpsgics_s_cal_fy1_total,The total of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,18,35,1.2,[]
anl15_bpsgics_s_cal_fy2_1m_chg,The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,253,1.2,[]
anl15_bpsgics_s_cal_fy2_3m_chg,The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,26,49,1.2,[]
anl15_bpsgics_s_cal_fy2_6m_chg,The weighted 6-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,82,1.2,[]
anl15_bpsgics_s_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year book value per share (BPS) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,135,1.2,[]
anl15_bpsgics_s_cal_fy2_ests,The total number of calendarized 2-fiscal-year book value per share (BPS) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,41,70,1.2,[]
anl15_bpsgics_s_cal_fy2_gro,The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized two fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,25,616,1.2,[]
anl15_bpsgics_s_cal_fy2_mean,The weighted average of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,61,1.2,[]
anl15_bpsgics_s_cal_fy2_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,38,111,1.2,[]
anl15_bpsgics_s_cal_fy2_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,55,199,1.2,[]
anl15_bpsgics_s_cal_fy2_total,The total of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,26,56,1.2,[]
anl15_bpsgics_s_cal_fy3_1m_chg,The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,33,85,1.2,[]
anl15_bpsgics_s_cal_fy3_3m_chg,The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,56,119,1.2,[]
anl15_bpsgics_s_cal_fy3_6m_chg,The weighted 6-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,29,198,1.2,[]
anl15_bpsgics_s_cal_fy3_cos,The number of companies with a calendarized 3 fiscal years book value per share (BPS) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,52,109,1.2,[]
anl15_bpsgics_s_cal_fy3_ests,The total number of calendarized 3 fiscal year book value per share (BPS) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,24,43,1.2,[]
anl15_bpsgics_s_cal_fy3_gro,The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,48,88,1.2,[]
anl15_bpsgics_s_cal_fy3_mean,The weighted average of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,57,130,1.2,[]
anl15_bpsgics_s_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,117,1.2,[]
anl15_bpsgics_s_cal_fy3_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,46,71,1.2,[]
anl15_bpsgics_s_cal_fy3_total,The total of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,50,101,1.2,[]
anl15_bpsgics_s_fy1_cos_dn,The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,71,130,1.2,[]
anl15_bpsgics_s_fy1_cos_up,The number of companies for which book value per share (BPS) estimation for the calendarized one fiscal year has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,20,33,1.2,[]
anl15_bpsgics_s_fy1_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,54,773,1.2,[]
anl15_bpsgics_s_fy1_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,26,293,1.2,[]
anl15_bpsgics_s_fy2_cos_dn,The number of companies for which book value per share (BPS) estimation for the calendarized 2 fiscal years has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,79,197,1.2,[]
anl15_bpsgics_s_fy2_cos_up,The number of companies for which book value per share (BPS) estimation for the calendarized 2 fiscal years has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,89,1601,1.2,[]
anl15_bpsgics_s_fy2_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,66,165,1.2,[]
anl15_bpsgics_s_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,20,116,1.2,[]
anl15_bpsgics_s_fy3_cos_dn,The number of companies for which book value per share (BPS) estimation for the calendarized 3 fiscal year has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,68,143,1.2,[]
anl15_bpsgics_s_fy3_cos_up,The number of companies for which book value per share (BPS) estimation for the calendarized 3 fiscal years has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,316,1.2,[]
anl15_bpsgics_s_fy3_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,65,341,1.2,[]
anl15_bpsgics_s_fy3_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,36,227,1.2,[]
anl15_cps_gr_12_m_1m_chg,The weighted 1-month percent change of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,32,497,1.2,[]
anl15_cps_gr_12_m_3m_chg,The weighted 3-month percent change of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,20,62,1.2,[]
anl15_cps_gr_12_m_6m_chg,The weighted 6-month percent change of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,27,231,1.2,[]
anl15_cps_gr_12_m_cos,The number of companies with a 12-month forward mean cash flow per share (CPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,99,1.2,[]
anl15_cps_gr_12_m_cos_dn,The number of companies for which 12-month forward mean cash flow per share (CPS) estimation has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,39,370,1.2,[]
anl15_cps_gr_12_m_cos_up,The number of companies for which 12-month forward mean cash flow per share (CPS) estimation has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,24,655,1.2,[]
anl15_cps_gr_12_m_ests,The 12-month forward pro-rated total number of estimates within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,79,1.2,[]
anl15_cps_gr_12_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9822,48,468,1.2,[]
anl15_cps_gr_12_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9736,32,380,1.2,[]
anl15_cps_gr_12_m_gro,The weighted 12-month forward year-over-year growth of cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,41,112,1.2,[]
anl15_cps_gr_12_m_mean,The weighted average of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,24,44,1.2,[]
anl15_cps_gr_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,60,1.2,[]
anl15_cps_gr_12_m_st_dev,The weighted average standard deviation of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.99,28,45,1.2,[]
anl15_cps_gr_12_m_total,The total of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,36,79,1.2,[]
anl15_cps_gr_12_m_tr_mean,The weighted average of 12-month trailing cash flow per share (CPS) aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,47,1.2,[]
anl15_cps_gr_18_m_1m_chg,The weighted 1-month percent change of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,20,206,1.2,[]
anl15_cps_gr_18_m_3m_chg,The weighted 3-month percent change of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,12,29,1.2,[]
anl15_cps_gr_18_m_6m_chg,The weighted 6-month percent change of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,15,54,1.2,[]
anl15_cps_gr_18_m_cos,The number of companies with an 18-month forward mean cash flow per share (CPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,29,45,1.2,[]
anl15_cps_gr_18_m_cos_dn,The number of companies for which 18-month forward mean cash flow per share (CPS) estimation has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.999,21,47,1.2,[]
anl15_cps_gr_18_m_cos_up,The number of companies for which 18-month forward mean cash flow per share (CPS) estimation has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,87,338,1.2,[]
anl15_cps_gr_18_m_ests,The 18-month forward pro-rated total number of estimates within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,47,79,1.2,[]
anl15_cps_gr_18_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9728,28,50,1.2,[]
anl15_cps_gr_18_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9654,18,321,1.2,[]
anl15_cps_gr_18_m_gro,The weighted 18-month forward year-over-year growth of cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,93,1.2,[]
anl15_cps_gr_18_m_mean,The weighted average of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,41,147,1.2,[]
anl15_cps_gr_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,147,1.2,[]
anl15_cps_gr_18_m_st_dev,The weighted average standard deviation of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9878,58,154,1.2,[]
anl15_cps_gr_18_m_total,The total of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,25,69,1.2,[]
anl15_cps_gr_cal_fy0_gro,The weighted year-over-year growth of cash flow per share (CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9871,38,78,1.2,[]
anl15_cps_gr_cal_fy0_pe,The weighted average price/earnings ratio based on EPS estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,42,122,1.2,[]
anl15_cps_gr_cal_fy0_total,The total of cash flow per share(CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,32,108,1.2,[]
anl15_cps_gr_cal_fy0_val,The weighted average of cash flow per share (CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,32,60,1.2,[]
anl15_cps_gr_cal_fy1_1m_chg,The weighted 1-month percent change of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,42,546,1.2,[]
