id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl15_ebtgics_gr_18_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9983,22,208,1.2,[]
anl15_ebtgics_gr_18_m_gro,The weighted 18-month forward year-over-year growth of earnings before tax (EBT) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,170,1.2,[]
anl15_ebtgics_gr_18_m_mean,The weighted average of 18-month forward earnings before tax (EBT) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,227,1.2,[]
anl15_ebtgics_gr_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,164,1.2,[]
anl15_ebtgics_gr_18_m_st_dev,The weighted average standard deviation of 18-month forward earnings before tax (EBT) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9754,66,418,1.2,[]
anl15_ebtgics_gr_18_m_total,The total of 18-month forward earnings before tax (EBT) estimation aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,23,34,1.2,[]
anl15_ebtgics_gr_cal_fy0_gro,The weighted year-over-year growth of earnings before tax (EBT) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9989,50,160,1.2,[]
anl15_ebtgics_gr_cal_fy0_pe,The weighted average price/earnings ratio based on EPS estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,53,133,1.2,[]
anl15_ebtgics_gr_cal_fy0_total,The total of earnings before tax (EBT) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,41,1.2,[]
anl15_ebtgics_gr_cal_fy0_val,The weighted average of earnings before tax (EBT) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,16,31,1.2,[]
anl15_ebtgics_gr_cal_fy1_1m_chg,The weighted 1-month percent change of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,45,89,1.2,[]
anl15_ebtgics_gr_cal_fy1_3m_chg,The weighted 3-month percent change of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,41,702,1.2,[]
anl15_ebtgics_gr_cal_fy1_6m_chg,The weighted 6-month percent change of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,38,1.2,[]
anl15_ebtgics_gr_cal_fy1_cos,The number of companies with a calendarized 1 fiscal year earnings before tax (EBT) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,32,259,1.2,[]
anl15_ebtgics_gr_cal_fy1_ests,The total number of calendarized 1 fiscal year earnings before tax (EBT) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,36,691,1.2,[]
anl15_ebtgics_gr_cal_fy1_gro,The weighted year-over-year growth of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,36,137,1.2,[]
anl15_ebtgics_gr_cal_fy1_mean,The weighted average of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,38,328,1.2,[]
anl15_ebtgics_gr_cal_fy1_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized one fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,45,120,1.2,[]
anl15_ebtgics_gr_cal_fy1_st_dev,The weighted average standard deviation of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9755,38,344,1.2,[]
anl15_ebtgics_gr_cal_fy1_total,The total of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,58,1.2,[]
anl15_ebtgics_gr_cal_fy2_1m_chg,The weighted 1-month percent change of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,44,1.2,[]
anl15_ebtgics_gr_cal_fy2_3m_chg,The weighted 3-month percent change of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,17,43,1.2,[]
anl15_ebtgics_gr_cal_fy2_6m_chg,The weighted 6-month percent change of earnings before tax (EBT) estimation for the calendarized 2 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,48,84,1.2,[]
anl15_ebtgics_gr_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year earnings before tax (EBT) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,34,1.2,[]
anl15_ebtgics_gr_cal_fy2_ests,The total number of calendarized 2 fiscal year earnings before tax (EBT) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,23,361,1.2,[]
anl15_ebtgics_gr_cal_fy2_gro,The weighted year-over-year growth of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,55,368,1.2,[]
anl15_ebtgics_gr_cal_fy2_mean,The weighted average of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,24,57,1.2,[]
anl15_ebtgics_gr_cal_fy2_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized two fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,57,657,1.2,[]
anl15_ebtgics_gr_cal_fy2_st_dev,The weighted average standard deviation of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9755,40,295,1.2,[]
anl15_ebtgics_gr_cal_fy2_total,The total of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,14,158,1.2,[]
anl15_ebtgics_gr_cal_fy3_1m_chg,The weighted one-month percent change of earnings before tax (EBT) estimation for the calendarized three fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,68,1.2,[]
anl15_ebtgics_gr_cal_fy3_3m_chg,The weighted 3-month percent change of earnings before tax (EBT) estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,19,229,1.2,[]
anl15_ebtgics_gr_cal_fy3_6m_chg,The weighted 6-month percent change of earnings before tax (EBT) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9867,29,379,1.2,[]
anl15_ebtgics_gr_cal_fy3_cos,The number of companies with a calendarized 3 fiscal year earnings before tax (EBT) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,47,325,1.2,[]
anl15_ebtgics_gr_cal_fy3_ests,The total number of calendarized three fiscal year earnings before tax (EBT) estimations within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,20,116,1.2,[]
anl15_ebtgics_gr_cal_fy3_gro,The weighted year-over-year growth of earnings before tax (EBT) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,62,160,1.2,[]
anl15_ebtgics_gr_cal_fy3_mean,The weighted average of earnings before tax (EBT) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,16,31,1.2,[]
anl15_ebtgics_gr_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,57,125,1.2,[]
anl15_ebtgics_gr_cal_fy3_st_dev,The weighted average standard deviation of earnings before tax (EBT) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9757,30,154,1.2,[]
anl15_ebtgics_gr_cal_fy3_total,The total of earnings before tax (EBT) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,139,1.2,[]
anl15_ebtgics_gr_fy1_cos_dn,The number of companies for which earnings before tax (EBT) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,38,67,1.2,[]
anl15_ebtgics_gr_fy1_cos_up,The number of companies for which earnings before tax (EBT) estimation for the calendarized 1 fiscal year has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,35,99,1.2,[]
anl15_ebtgics_gr_fy1_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,30,90,1.2,[]
anl15_ebtgics_gr_fy1_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,492,1.2,[]
anl15_ebtgics_gr_fy2_cos_dn,The number of companies for which earnings before tax (EBT) estimation for the calendarized 2 fiscal year has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,28,170,1.2,[]
anl15_ebtgics_gr_fy2_cos_up,The number of companies for which earnings before tax (EBT) estimation for the calendarized 2 fiscal year has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,32,589,1.2,[]
anl15_ebtgics_gr_fy2_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,18,214,1.2,[]
anl15_ebtgics_gr_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,29,456,1.2,[]
anl15_ebtgics_gr_fy3_cos_dn,The number of companies for which earnings before tax (EBT) estimation for the calendarized 3 fiscal years has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,21,36,1.2,[]
anl15_ebtgics_gr_fy3_cos_up,The number of companies for which earnings before tax (EBT) estimation for the calendarized 3 fiscal years has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9983,24,52,1.2,[]
anl15_ebtgics_gr_fy3_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9993,33,79,1.2,[]
anl15_ebtgics_gr_fy3_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9973,26,428,1.2,[]
anl15_ebtgics_ind_12_m_1m_chg,The weighted 1 month percent change of 12 month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9812,29,245,1.2,[]
anl15_ebtgics_ind_12_m_3m_chg,The weighted 3-month percent change of 12-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9811,7,15,1.2,[]
anl15_ebtgics_ind_12_m_6m_chg,The weighted 6-month percent change of 12-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9799,15,29,1.2,[]
anl15_ebtgics_ind_12_m_cos,The number of companies with a 12-month forward mean earnings before tax (EBT) estimation within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9845,55,160,1.2,[]
anl15_ebtgics_ind_12_m_cos_dn,The number of companies for which 12-month forward mean earnings before tax (EBT) estimation has been lowered from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9742,17,81,1.2,[]
anl15_ebtgics_ind_12_m_cos_up,The number of companies for which 12-month forward mean earnings before tax (EBT) estimation has been raised from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9687,16,46,1.2,[]
anl15_ebtgics_ind_12_m_ests,The 12-month forward pro-rated total number of estimates within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9828,63,348,1.2,[]
anl15_ebtgics_ind_12_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9638,13,39,1.2,[]
anl15_ebtgics_ind_12_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.961,21,38,1.2,[]
anl15_ebtgics_ind_12_m_gro,The weighted 12-month forward year-over-year growth of earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9845,36,62,1.2,[]
anl15_ebtgics_ind_12_m_mean,The weighted average of 12-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9845,47,170,1.2,[]
anl15_ebtgics_ind_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9845,48,91,1.2,[]
anl15_ebtgics_ind_12_m_st_dev,The weighted average standard deviation of 12-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9493,35,70,1.2,[]
anl15_ebtgics_ind_12_m_total,The total of 12-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9845,24,50,1.2,[]
anl15_ebtgics_ind_12_m_tr_mean,The weighted average of 12-month trailing earnings before tax (EBT) aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9851,39,473,1.2,[]
anl15_ebtgics_ind_18_m_1m_chg,The weighted 1 month percent change of 18 month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9807,28,64,1.2,[]
anl15_ebtgics_ind_18_m_3m_chg,The weighted 3-month percent change of 18-month forward earnings before tax (EBT) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9806,11,29,1.2,[]
