id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl15_salgics_s_12_m_3m_chg,The weighted 3-month percent change of 12-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,67,256,1.2,[]
anl15_salgics_s_12_m_6m_chg,The weighted 6-month percent change of 12-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,50,318,1.2,[]
anl15_salgics_s_12_m_cos,The number of companies with a 12-month forward mean revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,63,162,1.2,[]
anl15_salgics_s_12_m_cos_dn,The number of companies for which 12-month forward mean revenue (SAL) estimation has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,44,98,1.2,[]
anl15_salgics_s_12_m_cos_up,The number of companies for which 12-month forward mean revenue (SAL) estimation has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,44,73,1.2,[]
anl15_salgics_s_12_m_ests,The 12-month forward pro-rated total number of estimates within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,29,193,1.2,[]
anl15_salgics_s_12_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,102,304,1.2,[]
anl15_salgics_s_12_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,44,281,1.2,[]
anl15_salgics_s_12_m_gro,The weighted 12-month forward year-over-year growth of revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,233,1.2,[]
anl15_salgics_s_12_m_mean,The weighted average of 12-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,49,199,1.2,[]
anl15_salgics_s_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,54,136,1.2,[]
anl15_salgics_s_12_m_st_dev,The weighted average standard deviation of 12 month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,42,318,1.2,[]
anl15_salgics_s_12_m_total,The total of 12-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,45,207,1.2,[]
anl15_salgics_s_12_m_tr_mean,The weighted average of 12-month trailing revenue (SAL) aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,30,51,1.2,[]
anl15_salgics_s_18_m_1m_chg,The weighted 1 month percent change of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,136,1.2,[]
anl15_salgics_s_18_m_3m_chg,The weighted 3-month percent change of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,46,245,1.2,[]
anl15_salgics_s_18_m_6m_chg,The weighted 6-month percent change of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,40,103,1.2,[]
anl15_salgics_s_18_m_cos,The number of companies with an 18-month forward mean revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,59,100,1.2,[]
anl15_salgics_s_18_m_cos_dn,The number of companies for which 18-month forward mean revenue (SAL) estimation has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,26,261,1.2,[]
anl15_salgics_s_18_m_cos_up,The number of companies for which 18-month forward mean revenue (SAL) estimation has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,49,531,1.2,[]
anl15_salgics_s_18_m_ests,The 18-month forward pro-rated total number of estimates within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,31,276,1.2,[]
anl15_salgics_s_18_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,111,297,1.2,[]
anl15_salgics_s_18_m_ests_up,The 18 month forward pro-rated total number of estimates which have been raised since last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,48,363,1.2,[]
anl15_salgics_s_18_m_gro,The weighted 18-month forward year-over-year growth of revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,266,1.2,[]
anl15_salgics_s_18_m_mean,The weighted average of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,35,58,1.2,[]
anl15_salgics_s_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,49,83,1.2,[]
anl15_salgics_s_18_m_st_dev,The weighted average standard deviation of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,50,138,1.2,[]
anl15_salgics_s_18_m_total,The total of 18-month forward revenue (SAL) estimation aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,27,60,1.2,[]
anl15_salgics_s_cal_fy0_gro,The weighted year-over-year growth of revenue (SAL) estimation for the current calendarized fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,89,1.2,[]
anl15_salgics_s_cal_fy0_pe,The weighted average price/earnings ratio based on EPS estimation for the current calendarized fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,40,692,1.2,[]
anl15_salgics_s_cal_fy0_total,The total of revenue (SAL) estimation for the current calendarized fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,19,50,1.2,[]
anl15_salgics_s_cal_fy0_val,The weighted average of revenue (SAL) estimation for the current calendarized fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,68,148,1.2,[]
anl15_salgics_s_cal_fy1_1m_chg,The weighted 1-month percent change of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,67,558,1.2,[]
anl15_salgics_s_cal_fy1_3m_chg,The weighted 3-month percent change of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,58,530,1.2,[]
anl15_salgics_s_cal_fy1_6m_chg,The weighted 6-month percent change of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,37,131,1.2,[]
anl15_salgics_s_cal_fy1_cos,The number of companies with a calendarized 1 fiscal year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,30,64,1.2,[]
anl15_salgics_s_cal_fy1_ests,The total number of calendarized 1 fiscal year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,40,767,1.2,[]
anl15_salgics_s_cal_fy1_gro,The weighted year-over-year growth of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,29,65,1.2,[]
anl15_salgics_s_cal_fy1_mean,The weighted average of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,36,208,1.2,[]
anl15_salgics_s_cal_fy1_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized one fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,64,293,1.2,[]
anl15_salgics_s_cal_fy1_st_dev,The weighted average standard deviation of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,34,201,1.2,[]
anl15_salgics_s_cal_fy1_total,The total of revenue (SAL) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,35,70,1.2,[]
anl15_salgics_s_cal_fy2_1m_chg,The weighted 1-month percent change of revenue (SAL) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,68,884,1.2,[]
anl15_salgics_s_cal_fy2_3m_chg,The weighted 3-month percent change of revenue (SAL) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,30,355,1.2,[]
anl15_salgics_s_cal_fy2_6m_chg,The weighted 6-month percent change of revenue (SAL) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,56,122,1.2,[]
anl15_salgics_s_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,45,67,1.2,[]
anl15_salgics_s_cal_fy2_ests,The total number of calendarized 2-fiscal-year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,40,81,1.2,[]
anl15_salgics_s_cal_fy2_gro,The weighted year-over-year growth of revenue (SAL) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,62,244,1.2,[]
anl15_salgics_s_cal_fy2_mean,The weighted average of revenue (SAL) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,35,380,1.2,[]
anl15_salgics_s_cal_fy2_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,30,196,1.2,[]
anl15_salgics_s_cal_fy2_st_dev,The weighted average standard deviation of revenue (SAL) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,52,126,1.2,[]
anl15_salgics_s_cal_fy2_total,The total of revenue (SAL) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,35,59,1.2,[]
anl15_salgics_s_cal_fy3_1m_chg,The weighted 1-month percent change of revenue (SAL) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,60,651,1.2,[]
anl15_salgics_s_cal_fy3_3m_chg,The weighted 3-month percent change of revenue (SAL) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,41,103,1.2,[]
anl15_salgics_s_cal_fy3_6m_chg,The weighted 6-month percent change of revenue (SAL) estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,52,456,1.2,[]
anl15_salgics_s_cal_fy3_cos,The number of companies with a calendarized 3 fiscal year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,73,470,1.2,[]
anl15_salgics_s_cal_fy3_ests,The total number of calendarized 3 fiscal year revenue (SAL) estimation within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,133,1.2,[]
anl15_salgics_s_cal_fy3_gro,The weighted year-over-year growth of revenue (SAL) estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,51,220,1.2,[]
anl15_salgics_s_cal_fy3_mean,The weighted average of revenue (SAL) estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,58,385,1.2,[]
anl15_salgics_s_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,39,89,1.2,[]
anl15_salgics_s_cal_fy3_st_dev,The weighted average standard deviation of revenue (SAL) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,58,252,1.2,[]
anl15_salgics_s_cal_fy3_total,The total of revenue (SAL) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,54,154,1.2,[]
anl15_salgics_s_fy1_cos_dn,The number of companies for which revenue (SAL) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,50,100,1.2,[]
anl15_salgics_s_fy1_cos_up,The number of companies for which revenue (SAL) estimation for the calendarized 1 fiscal year has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,50,128,1.2,[]
anl15_salgics_s_fy1_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,65,550,1.2,[]
anl15_salgics_s_fy1_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,39,96,1.2,[]
anl15_salgics_s_fy2_cos_dn,The number of companies for which revenue (SAL) estimation for the calendarized 2 fiscal years has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,31,62,1.2,[]
anl15_salgics_s_fy2_cos_up,The number of companies for which revenue (SAL) estimation for the calendarized 2 fiscal years has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,52,141,1.2,[]
anl15_salgics_s_fy2_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,107,333,1.2,[]
anl15_salgics_s_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,71,303,1.2,[]
anl15_salgics_s_fy3_cos_dn,The number of companies for which revenue (SAL) estimation for the calendarized 3 fiscal year has been lowered from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,82,750,1.2,[]
anl15_salgics_s_fy3_cos_up,The number of companies for which revenue (SAL) estimation for the calendarized 3 fiscal years has been raised from last month within GICS sector grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,53,172,1.2,[]
anl15_salgics_s_fy3_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,121,511,1.2,[]
anl15_salgics_s_fy3_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,129,567,1.2,[]
